cell_id,fr_state,nrg_state,reward,terminated,truncated,cumulative_reward,average_reward
8,-4.0,8.4692554e-05,-0.23862992416887377,0,0,-17.3528423534156,-0.20907038980018786
8,-22.0,8.091658e-05,-0.30219646882085893,0,0,-17.65503882223646,-0.210179033598053
8,0.0,1.1647238e-05,-0.18756180111138915,0,0,-17.84260062334785,-0.2099129485099746
8,-12.0,0.00013268103,-0.2917150695231447,0,0,-18.134315692870995,-0.21086413596361614
8,4.0,4.065922e-05,-0.18752235065965747,0,0,-18.321838043530654,-0.21059583958081204
8,-2.0,8.514538e-05,-0.2315835941937456,0,0,-18.5534216377244,-0.21083433679232264
8,4.0,4.626387e-05,-0.19032467644481754,0,0,-18.74374631416922,-0.21060389117044054
8,-12.0,3.635148e-05,-0.24355029206543063,0,0,-18.98729660623465,-0.210969962291496
8,24.0,0.00013314058,-0.16103573631315327,0,0,-19.148332342547803,-0.21042123453349224
8,-22.0,0.00012324179,-0.32335907410650344,0,0,-19.471691416654306,-0.21164881974624233
8,-55.0,0.00014830111,-0.4558887381461153,0,0,-19.92758015480042,-0.21427505542796138
8,0.0,4.6738125e-05,-0.20510724525718785,0,0,-20.13268740005761,-0.21417752553252764
8,-10.0,5.9514437e-05,-0.2478590268996248,0,0,-20.380546426957235,-0.2145320676521813
8,-4.0,0.00016593092,-0.27924910973577594,0,0,-20.65979553669301,-0.21520620350721875
8,12.0,3.713748e-05,-0.15667055290012452,0,0,-20.816466089593135,-0.21460274319168168
8,-28.0,0.0001354453,-0.35127901028661823,0,0,-21.167745099879753,-0.2159973989783647
8,-3.0,4.9749062e-05,-0.2175217945483217,0,0,-21.385266894428074,-0.2160127969134148
8,36.0,0.00010031337,-0.10098576139478777,0,0,-21.486252655822863,-0.21486252655822852
8,14.0,9.758915e-05,-0.1796236683037767,0,0,-21.66587632412664,-0.21451362697155077
8,6.0,0.00019747691,-0.25865847658186053,0,0,-21.9245348007085,-0.2149464196147891
8,6.0,0.00015825404,-0.2390470464137087,0,0,-22.16358184712221,-0.2151804062827398
8,0.0,0.00017743102,-0.2704536933806429,0,0,-22.43403554050285,-0.21571188019714269
8,-38.0,9.860405e-05,-0.3692220349219332,0,0,-22.803257575424784,-0.21717388167071214
8,38.0,0.0001880176,-0.1375651557353029,0,0,-22.940822731160086,-0.21642285595434033
8,-47.0,0.00016860141,-0.43694798540144064,0,0,-23.37777071656153,-0.21848383847253755
8,41.0,0.00019202709,-0.1286608178523073,0,0,-23.506431534413835,-0.21765214383716505
8,0.0,0.0002,-0.2817381818202028,0,0,-23.788169716234037,-0.2182400891397617
8,17.0,0.0001744932,-0.20716660808591936,0,0,-23.995336324319958,-0.21813942113018134
8,-116.0,0.00019614882,-0.7016307760384569,0,0,-24.696967100358414,-0.22249519910232796
8,14.0,0.00019999604,-0.23082711290388203,0,0,-24.927794213262295,-0.22256959118984182
8,-61.0,0.00018929751,-0.4982051272299776,0,0,-25.42599934049227,-0.22500884372117044
8,22.0,0.00017661459,-0.19004545997648334,0,0,-25.616044800468757,-0.22470214737253286
8,-98.0,0.00019207153,-0.6341375846770296,0,0,-26.250182385145788,-0.22826245552300675
8,16.0,0.00019421692,-0.22066483091383074,0,0,-26.470847216059617,-0.22819695875913454
8,-77.0,0.00019999845,-0.5617374081519136,0,0,-27.03258462421153,-0.2310477318308677
8,6.0,0.00019730229,-0.25857116769819355,0,0,-27.291155791909723,-0.23128098128737046
8,0.0,0.00019174199,-0.2776091773417482,0,0,-27.568764969251472,-0.23167029385925597
8,24.0,0.00016609502,-0.17751295756368732,0,0,-27.74627792681516,-0.23121898272345956
8,-39.0,0.00019063156,-0.4188721556571016,0,0,-28.165150082472262,-0.23276983539233262
8,4.0,0.00019009669,-0.2622410852816591,0,0,-28.42739116775392,-0.23301140301437628
8,-58.0,0.00017405962,-0.4796770889666567,0,0,-28.907068256720578,-0.23501681509528913
8,0.0,0.00019230448,-0.2778904218581209,0,0,-29.1849586785787,-0.23536256998853777
8,0.0,0.00018704619,-0.27526127885847185,0,0,-29.46021995743717,-0.23568175965949725
8,30.0,0.00018525467,-0.1652746159937868,0,0,-29.62549457343096,-0.2351229728050075
8,-41.0,0.00018600206,-0.42383012365369893,0,0,-30.049324697084657,-0.23660885588255623
8,9.0,0.000200001,-0.24901139329938982,0,0,-30.298336090384048,-0.23670575070612526
8,-40.0,0.0002000485,-0.4272169787791262,0,0,-30.725553069163173,-0.23818258193149738
8,-25.0,0.0001984951,-0.3718948323634157,0,0,-31.09744790152659,-0.2392111377040506
8,24.0,0.00019607192,-0.19250140379934405,0,0,-31.289949305325933,-0.2388545748498162
8,-79.0,0.00018574765,-0.561884732952405,0,0,-31.851834038278337,-0.24130177301726005
8,-6.0,0.00019971434,-0.30341354202299214,0,0,-32.15524758030133,-0.24176877879925804
8,150.0,0.00018314601,0.27214331437082195,1,0,-31.883104265930506,-0.23793361392485443
8,2.0,0.00019676235,-0.2728466410544405,0,0,-32.15595090698495,-0.23819222894062914
8,-61.0,0.00019526394,-0.501188339700986,0,0,-32.65713924668594,-0.2401260238726906
8,-34.0,0.00018113886,-0.39594398330717184,0,0,-33.053083229993106,-0.2412633812408255
8,28.0,0.00019998214,-0.17991107296018694,0,0,-33.232994302953294,-0.24081879929676295
8,0.0,0.0002,-0.2817381818202028,0,0,-33.514732484773496,-0.24111318334369417
8,0.0,0.0001924956,-0.2779859859850893,0,0,-33.79271847075859,-0.24137656050541836
8,-4.0,0.00019970277,-0.29613503407507036,0,0,-34.08885350483366,-0.24176491847399753
8,22.0,0.00017885807,-0.19116720150976274,0,0,-34.28002070634342,-0.24140859652354513
8,-57.0,0.00019792187,-0.48797185014753436,0,0,-34.76799255649095,-0.24313281508035625
8,-9.0,0.00016853515,-0.2987330217268953,0,0,-35.06672557821785,-0.24351892762651273
8,32.0,0.0001986024,-0.16467576216726398,0,0,-35.23140134038511,-0.24297518165782825
8,-92.0,0.00019956937,-0.6160683293250094,0,0,-35.84746966971012,-0.24553061417609662
8,-2.0,0.0001816281,-0.2798249561694155,0,0,-36.127294625879536,-0.24576390901958864
8,16.0,0.00019065064,-0.21888169240026567,0,0,-36.3461763182798,-0.24558227242080938
8,-12.0,0.00019318599,-0.3219675500300417,0,0,-36.66814386830984,-0.24609492529067004
8,6.0,0.00019677557,-0.2583078045752535,0,0,-36.926451672885094,-0.2461763444859006
8,-19.0,0.0001775466,-0.3396023948100099,0,0,-37.2660540676951,-0.24679506005096088
8,-22.0,0.00019840311,-0.360939737072278,0,0,-37.62699380476738,-0.24754601187346956
8,-12.0,0.00019990816,-0.3253286321070681,0,0,-37.95232243687445,-0.24805439501225124
8,-16.0,0.00018635104,-0.33309551667242143,0,0,-38.28541795354687,-0.24860661008796667
8,-16.0,0.0001999545,-0.3398972470667848,0,0,-38.625315200613656,-0.24919558193944288
8,-2.0,0.00019995729,-0.2889895458128939,0,0,-38.91430474642655,-0.24945067145145217
8,0.0,0.00019389998,-0.27868817042379473,0,0,-39.19299291685034,-0.2496368975595563
8,-47.0,0.00017357108,-0.43943281959562397,0,0,-39.63242573644597,-0.2508381375724428
8,-27.0,0.00019987751,-0.3798587579634676,0,0,-40.012284494409435,-0.25164958801515364
8,-91.0,0.00018083521,-0.603064878692914,0,0,-40.61534937310235,-0.2538459335818896
8,-8.0,0.00018081482,-0.3012365002539644,0,0,-40.91658587335631,-0.2541402849276789
8,-55.0,0.00018287585,-0.47317611168890095,0,0,-41.38976198504521,-0.2554923579323778
8,-41.0,0.00018333319,-0.422495688906003,0,0,-41.812257673951216,-0.2565169182450994
8,0.0,0.0002,-0.2817381818202028,0,0,-42.09399585577142,-0.25667070643763057
8,-84.0,0.0001915288,-0.5829571325686465,0,0,-42.67695298834006,-0.2586481999293337
8,-61.0,0.00019995586,-0.5035343010333071,0,0,-43.18048728937337,-0.26012341740586364
8,-86.0,0.00019632248,-0.5926266987231265,0,0,-43.77311398809649,-0.2621144550185419
8,-61.0,0.00019746221,-0.502287473192502,0,0,-44.27540146128899,-0.2635440563171964
8,-22.0,0.00019993431,-0.36170533489255996,0,0,-44.637106796181556,-0.26412489228509795
8,-104.0,0.00018760095,-0.6537204791214952,0,0,-45.29082727530305,-0.2664166310311944
8,0.0,0.00018888807,-0.2761822183039675,0,0,-45.56700949360702,-0.266473739728696
8,-79.0,0.00018650817,-0.562264998665143,0,0,-46.12927449227216,-0.2681934563504195
8,-114.0,0.00019539426,-0.6939807687309275,0,0,-46.823255261003084,-0.2706546546878791
8,0.0,0.00019419957,-0.27883796881704426,0,0,-47.10209322982013,-0.2707016852288513
8,-21.0,0.00019059502,-0.3533993263152132,0,0,-47.45549255613534,-0.2711742431779162
8,0.0,0.00019134898,-0.2774126787093172,0,0,-47.73290523484466,-0.2712096888343447
8,0.0,0.0002,-0.2817381818202028,0,0,-48.01464341666486,-0.2712691718455642
8,-25.0,0.0002001108,-0.3727026779559145,0,0,-48.387346094620774,-0.27183902300348756
8,0.0,0.0001936597,-0.2785680313017855,0,0,-48.66591412592256,-0.2718766152286177
8,-96.0,0.0001926975,-0.6271778423693667,0,0,-49.293091968291925,-0.27385051093495516
8,-37.0,0.00020011155,-0.4163394052889834,0,0,-49.709431373580905,-0.27463774239547467
8,0.0,0.0001890589,-0.2762676377203951,0,0,-49.9856990113013,-0.2746466978642929
8,-92.0,0.00019262696,-0.612597121706296,0,0,-50.598296133007594,-0.27649342149184486
8,-21.0,0.00019195375,-0.3540786940958986,0,0,-50.95237482710349,-0.27691508058208425
8,0.0,0.0001983388,-0.2809075851347933,0,0,-51.23328241223828,-0.2769366616877746
8,-94.0,0.00019491202,-0.6210123796370516,0,0,-51.85429479187533,-0.2787865311391148
8,0.0,0.00019802,-0.28074818443327043,0,0,-52.135042976308604,-0.27879702126368244
8,-11.0,0.00020003263,-0.32175451110868547,0,0,-52.45679748741729,-0.27902551855009206
8,-24.0,0.00019176581,-0.36489380191831683,0,0,-52.821691289335604,-0.2794798480917228
8,2.0,0.0001803501,-0.2646405179408083,0,0,-53.08633180727641,-0.27940174635408643
8,-63.0,0.00020006062,-0.5108594019320498,0,0,-53.59719120920846,-0.2806135665403585
8,-34.0,0.00019129933,-0.4010242123511324,0,0,-53.99821542155959,-0.281240705320623
8,0.0,0.00018548398,-0.2744801719096193,0,0,-54.27269559346921,-0.28120567665009966
8,-41.0,0.0002000723,-0.4308652479556093,0,0,-54.70356084142482,-0.28197711773930334
8,-86.0,0.00019729989,-0.5931154031661043,0,0,-55.29667624459092,-0.28357269869020996
8,0.0,0.00017946737,-0.2714718718436251,0,0,-55.56814811643454,-0.2835109597777274
8,-75.0,0.00019430436,-0.5516176421549807,0,0,-56.11976575858952,-0.28487190740400786
8,0.0,0.0002,-0.2817381818202028,0,0,-56.401503940409725,-0.28485608050711997
8,0.0,0.00018904643,-0.2762614030745516,0,0,-56.677765343484275,-0.2848128911732879
8,-49.0,0.00019406465,-0.4569523234274874,0,0,-57.13471766691176,-0.28567358833455897
8,-47.0,0.00018678607,-0.44604031633405783,0,0,-57.58075798324582,-0.28647143275246695
8,0.0,0.0002,-0.2817381818202028,0,0,-57.86249616506602,-0.2864480008171587
8,-88.0,0.00018897698,-0.5962266702559481,0,0,-58.458722835321964,-0.2879740041148867
8,-32.0,0.00019988502,-0.3980443377402315,0,0,-58.856767173062195,-0.2885135645738345
8,0.0,0.0002,-0.2817381818202028,0,0,-59.1385053548824,-0.2884805139262558
8,-35.0,0.00019837539,-0.40819860290556054,0,0,-59.546703957787955,-0.289061669698
8,-104.0,0.00019380744,-0.6568237234261523,0,0,-60.203527681214105,-0.2908382979768799
8,-63.0,0.00019999428,-0.5108262259867677,0,0,-60.71435390720087,-0.2918959322461583
8,0.0,0.00019453555,-0.27900595854787924,0,0,-60.99335986574875,-0.29183425773085553
8,0.0,0.00019339623,-0.27843629907636736,0,0,-61.27179616482512,-0.2917704579277389
8,-102.0,0.00018778912,-0.6465418327954302,0,0,-61.91833799762055,-0.29345183885128245
8,-41.0,0.00019999451,-0.4308263499644289,0,0,-62.349164347584974,-0.29409983182823124
8,-69.0,0.00018851655,-0.5269055504706393,0,0,-62.87606989805561,-0.29519281642279654
8,0.0,0.00019306304,-0.27826970409422014,0,0,-63.15433960214983,-0.2951137364586443
8,0.0,0.0002,-0.2817381818202028,0,0,-63.436077783970035,-0.29505152457660505
8,0.0,0.00019251928,-0.2779978234675417,0,0,-63.71407560743758,-0.2949725722566557
8,-71.0,0.00019994013,-0.5398900706675539,0,0,-64.25396567810513,-0.29610122432306535
8,-5.0,0.0001999881,-0.2999140639212618,0,0,-64.5538797420264,-0.2961187144129654
8,-21.0,0.000198135,-0.35716932009725666,0,0,-64.91104906212365,-0.29639748430193474
8,-92.0,0.00019993029,-0.6162487883475314,0,0,-65.52729785047119,-0.2978513538657783
8,0.0,0.0002,-0.2817381818202028,0,0,-65.80903603229139,-0.2977784435850291
8,13.0,0.00019452412,-0.2317275185492525,0,0,-66.04076355084064,-0.2974809168956788
8,0.0,0.00019263575,-0.27805605720548726,0,0,-66.31881960804613,-0.29739380990155234
8,-77.0,0.00020006343,-0.5617698986437807,0,0,-66.8805895066899,-0.29857406029772304
8,-37.0,0.00020007443,-0.4163208444026003,0,0,-67.2969103510925,-0.2990973793381891
8,-23.0,0.0001999268,-0.36533793996839614,0,0,-67.6622482910609,-0.2993904791639865
8,-67.0,0.00018371339,-0.5172312338259707,0,0,-68.17947952488687,-0.30035013006558114
8,-54.0,0.00019982188,-0.47801276635198686,0,0,-68.65749229123885,-0.3011293521545566
8,-71.0,0.00019156498,-0.5357024927046785,0,0,-69.19319478394353,-0.30215368901285405
8,-49.0,0.00020000497,-0.4599224884417544,0,0,-69.65311727238527,-0.3028396403147189
8,-73.0,0.00018965019,-0.5420178253558168,0,0,-70.19513509774109,-0.3038750437131652
8,-96.0,0.00018886031,-0.6252592523005496,0,0,-70.82039435004164,-0.3052603204743177
8,-61.0,0.00019982077,-0.5034667570498477,0,0,-71.32386110709149,-0.30611099187592944
8,-35.0,0.00020002217,-0.4090219933894167,0,0,-71.7328831004809,-0.30655078248068796
8,-57.0,0.00019786862,-0.4879452247527132,0,0,-72.22082832523361,-0.30732267372439864
8,-10.0,0.00017929527,-0.30774944614439104,0,0,-72.528577771378,-0.3073244820821105
8,-43.0,0.00019033579,-0.43326971124677754,0,0,-72.96184748262478,-0.30785589655115975
8,-120.0,0.00019479758,-0.7155006129649172,0,0,-73.67734809558969,-0.30956868947726796
8,-112.0,0.00019998262,-0.6890022185054312,0,0,-74.36635031409513,-0.3111562774648335
8,-59.0,0.00019994858,-0.49625792693166826,0,0,-74.86260824102679,-0.31192753433761194
8,-47.0,0.00018597425,-0.44563440274267296,0,0,-75.30824264376946,-0.3124823346214504
8,-2.0,0.00018832299,-0.28317239474325273,0,0,-75.59141503851271,-0.3123612191674082
8,-84.0,0.00019362487,-0.5840051669981966,0,0,-76.1754202055109,-0.31347909549593
8,-116.0,0.00019992764,-0.7035201896336565,0,0,-76.87894039514455,-0.3150776245702649
8,0.0,0.0002,-0.2817381818202028,0,0,-77.16067857696476,-0.3149415452121014
8,-47.0,0.00019994535,-0.45261995386152365,0,0,-77.61329853082628,-0.3155012135399446
8,-12.0,0.00018009733,-0.3154232163336763,0,0,-77.92872174715995,-0.31550089776178153
8,-55.0,0.00019630376,-0.4798900682833681,0,0,-78.40861181544332,-0.31616375732033636
8,-57.0,0.00019315278,-0.4855873067286501,0,0,-78.89419912217197,-0.31684417318141395
8,0.0,0.0002,-0.2817381818202028,0,0,-79.17593730399217,-0.3167037492159691
8,-69.0,0.00019993629,-0.5326154191401491,0,0,-79.70855272313231,-0.31756395507224067
8,6.0,0.00017087869,-0.24535936903028582,0,0,-79.9539120921626,-0.3172774289371536
8,-94.0,0.0002000007,-0.6235567111876498,0,0,-80.57746880335024,-0.31848801898557455
8,0.0,0.00018394369,-0.273710026254941,0,0,-80.85117882960519,-0.3183117276756114
8,-79.0,0.00018886055,-0.5634411830809603,0,0,-81.41462001268614,-0.3192730196575932
8,-41.0,0.00019620058,-0.42892938446073625,0,0,-81.84354939714687,-0.3197013648326055
8,0.0,0.00019940898,-0.2814426739123354,0,0,-82.12499207105921,-0.31955249833097016
8,-10.0,0.00019055366,-0.31337863992719744,0,0,-82.4383707109864,-0.3195285686472346
8,-57.0,0.00018794091,-0.4829813737776766,0,0,-82.92135208476408,-0.3201596605589352
8,-88.0,0.00018734552,-0.59541094492941,0,0,-83.5167630296935,-0.3212183193449754
8,0.0,0.00018730773,-0.2753920454886446,0,0,-83.79215507518214,-0.32104273975165615
8,-69.0,0.00019998146,-0.5326380033400545,0,0,-84.32479307852219,-0.3218503552615355
8,0.0,0.00019470892,-0.2790926415827761,0,0,-84.60388572010497,-0.32168777840344137
8,-90.0,0.00019713353,-0.6075776715186129,0,0,-85.21146339162358,-0.32277069466524133
8,-100.0,0.00019999033,-0.6453697104361543,0,0,-85.85683310205974,-0.3239880494417353
8,-96.0,0.00017490171,-0.6182799477484713,0,0,-86.47511304980821,-0.3250944099616854
8,-59.0,0.0001940017,-0.49328448366193867,0,0,-86.96839753347015,-0.3257243353313493
8,-41.0,0.00019717372,-0.42941595505743124,0,0,-87.39781348852759,-0.326111244360178
8,-44.0,0.00019592668,-0.43970151733427143,0,0,-87.83751500586186,-0.32653351303294414
8,-84.0,0.00019991712,-0.587151290884305,0,0,-88.42466629674617,-0.3274987640620232
8,-41.0,0.00019989461,-0.43077640127210715,0,0,-88.85544269801828,-0.3278798623543114
8,-73.0,0.00016709257,-0.5307390112784395,0,0,-89.38618170929672,-0.3286256680488853
8,0.0,0.00019496387,-0.2792201180365572,0,0,-89.66540182733328,-0.32844469533821746
8,-44.0,0.00018128475,-0.4323805470374117,0,0,-90.0977823743707,-0.3288240232641269
8,0.0,0.0001958446,-0.27966048311262226,0,0,-90.37744285748332,-0.3286452467544851
8,-55.0,0.00019863903,-0.4810576994326601,0,0,-90.85850055691597,-0.32919746578592773
8,0.0,0.00019122493,-0.2773506481554995,0,0,-91.13585120507148,-0.32901029315910313
8,0.0,0.0001995092,-0.2814927835371981,0,0,-91.41734398860868,-0.32883936686549914
8,-37.0,0.00019683674,-0.4147020001318941,0,0,-91.83204598874057,-0.3291471182392138
8,-59.0,0.00017126303,-0.4819151539710054,0,0,-92.31396114271158,-0.32969271836682734
8,0.0,0.0002,-0.2817381818202028,0,0,-92.59569932453178,-0.3295220616531383
8,-108.0,0.00019862398,-0.6737774502840529,0,0,-93.26947677481583,-0.3307428254426097
8,-92.0,0.00019131816,-0.611942722311307,0,0,-93.88141949712714,-0.3317364646541598
8,0.0,0.00019996258,-0.2817194778826723,0,0,-94.16313897500982,-0.331560348503556
8,-47.0,0.00018458751,-0.44494103383092976,0,0,-94.60808000884074,-0.3319581754696169
8,-42.0,0.00017959377,-0.42426234077482317,0,0,-95.03234234961556,-0.3322809173063484
8,0.0,0.0002,-0.2817381818202028,0,0,-95.31408053143576,-0.3321048102140622
8,-73.0,0.00018944917,-0.5419173140433321,0,0,-95.8559978454791,-0.33283332585235825
8,4.0,0.00018343572,-0.25891060422926043,0,0,-96.11490844970835,-0.33257753788826455
8,-57.0,0.00020001385,-0.4890178401377687,0,0,-96.60392628984611,-0.33311698720636623
8,-67.0,0.00018512225,-0.5179356653597842,0,0,-97.1218619552059,-0.3337521029388522
8,0.0,0.00019385063,-0.27866350006132223,0,0,-97.40052545526723,-0.3335634433399566
8,0.0,0.000197006,-0.2802411813643465,0,0,-97.68076663663157,-0.33338145609771896
8,-82.0,0.00019009216,-0.5749660868552218,0,0,-98.2557327234868,-0.33420317252886694
8,-51.0,0.00020003866,-0.46721205305128194,0,0,-98.72294477653809,-0.3346540500899599
8,2.0,0.00019685323,-0.2728920776751528,0,0,-98.99583685421324,-0.33444539477774776
8,0.0,0.0001932668,-0.27837158035307025,0,0,-99.2742084345663,-0.33425659405577907
